index,Year,Lender_LEI,State,County_Code,Census_Tract,Approved,Denied,Race,Sex,Income,Log_Income,Loan_Amount,Log_Loan_Amount,LTV,Loan_Type,DTI_Ratio,Preapproval,Occupancy_Type
0,2021,549300L8JRY60EOROT34,IL,17163.0,17163501604.0,0,1,0_White,Female,32.0,3.4657359027997265,75000.0,11.225243392518447,102.67,FHA,30%-<36%,0 No Preapproval Request,1
6,2019,AD6GFRVSDT01YPT1CS68,IL,17031.0,17031831300.0,1,0,Latinx,0_Male,52.0,3.9512437185814275,185000.0,12.128111104060462,95.0,Conventional,20%-<30%,Preapproval Requested,1
7,2021,549300VZVN841I2ILS84,IL,17043.0,17043844100.0,1,0,0_White,0_Male,142.0,4.955827057601261,485000.0,13.091904169919621,80.0,Conventional,48,0 No Preapproval Request,1
9,2019,254900O723MCLR701H50,IL,17099.0,17099961900.0,0,1,Latinx,Female,45.0,3.8066624897703196,135000.0,11.813030057420567,100.5,FHA,42,0 No Preapproval Request,1
10,2021,549300E2UX99HKDBR481,IL,17119.0,17119403122.0,1,0,0_White,0_Male,52.0,3.9512437185814275,95000.0,11.461632170582678,96.5,FHA,0%-20%,0 No Preapproval Request,1
12,2019,5493000F6NFDOVVZP043,IL,17113.0,17113006000.0,1,0,0_White,Female,42.0,3.7376696182833684,75000.0,11.225243392518447,95.0,Conventional,38,0 No Preapproval Request,1
15,2020,5493000XYE7QL54NMB52,IL,17067.0,17067954100.0,0,1,0_White,Female,54.0,3.9889840465642745,65000.0,11.082142548877775,93.794,RHS or FSA,39,0 No Preapproval Request,1
16,2019,549300U3721PJGQZYY68,IL,17089.0,17089852402.0,1,0,0_White,Female,88.0,4.477336814478207,225000.0,12.323855681186558,80.0,Conventional,30%-<36%,0 No Preapproval Request,1
19,2020,549300AG64NHILB7ZP05,IL,17097.0,17097860904.0,1,0,0_White,0_Male,91.0,4.51085950651685,245000.0,12.409013489526863,96.5,FHA,44,0 No Preapproval Request,1
20,2020,549300U3721PJGQZYY68,IL,17031.0,17031818700.0,1,0,0_White,0_Male,74.0,4.30406509320417,245000.0,12.409013489526863,80.0,Conventional,30%-<36%,0 No Preapproval Request,1
23,2020,254900O723MCLR701H50,IL,17031.0,17031825303.0,1,0,0_White,0_Male,52.0,3.9512437185814275,85000.0,11.350406535472453,95.0,Conventional,20%-<30%,0 No Preapproval Request,1
24,2020,549300U3721PJGQZYY68,IL,17031.0,17031140100.0,1,0,Latinx,Female,159.0,5.0689042022202315,265000.0,12.487485104968359,95.0,Conventional,20%-<30%,0 No Preapproval Request,1
25,2020,549300KIOYNU323LVJ37,IL,17043.0,17043841205.0,1,0,Latinx,Female,89.0,4.48863636973214,265000.0,12.487485104968359,96.5,FHA,40,0 No Preapproval Request,1
32,2020,549300MGPZBLQDIL7538,IL,17031.0,17031222900.0,1,0,0_White,Female,36.0,3.58351893845611,115000.0,11.652687407345388,80.0,Conventional,42,0 No Preapproval Request,1
37,2020,549300HGDJQ37M5BE268,IL,17143.0,17143003401.0,1,0,0_White,Female,72.0,4.276666119016055,215000.0,12.2783933071098,99.894,VA,38,0 No Preapproval Request,1
50,2019,549300AT7EB9FJAF0E61,IL,17045.0,17045070300.0,1,0,0_White,0_Male,33.0,3.4965075614664802,45000.0,10.714417768752456,97.0,Conventional,30%-<36%,0 No Preapproval Request,1
52,2020,254900O723MCLR701H50,IL,17197.0,17197880109.0,1,0,Latinx,Female,40.0,3.6888794541139363,165000.0,12.013700752882718,96.5,FHA,45,0 No Preapproval Request,1
54,2020,549300SELI3XCH3UZW80,IL,17031.0,17031804311.0,0,1,0_White,Female,64.0,4.1588830833596715,245000.0,12.409013489526863,90.0,Conventional,46,0 No Preapproval Request,1
60,2019,549300O7SGM8FH65GQ47,IL,17091.0,17091010300.0,0,1,0_White,0_Male,43.0,3.7612001156935624,85000.0,11.350406535472453,97.0,Conventional,40,0 No Preapproval Request,1
63,2019,7H6GLXDRUGQFU57RNE97,IL,17097.0,17097864904.0,1,0,0_White,Female,198.0,5.288267030694535,545000.0,13.208541073645382,85.0,Conventional,41,0 No Preapproval Request,1
69,2019,549300B8C23BCNGJ4960,IL,17163.0,17163504353.0,1,0,0_White,0_Male,167.0,5.117993812416755,305000.0,12.628067055589549,59.104,Conventional,30%-<36%,0 No Preapproval Request,1
72,2019,SS1TRMSN6BRNMOREEV51,IL,17181.0,17181950500.0,1,0,0_White,Female,79.0,4.3694478524670215,55000.0,10.915088464214607,96.5,FHA,30%-<36%,0 No Preapproval Request,1
